frozen_case_pair_key,id_a,id_b,pair_lo,pair_hi,intervention,chemical_class,geometry_tier,topology,Dimensionality,metals_a,metals_b,metal_site_count_a_x,metal_site_count_b_x,metal_site_count_ratio,Di_diff,Df_diff,Dif_diff,Density_diff,UC_volume_diff,AVAf_diff,POAVAf_diff,member_path_a,status_a,metal_a,metal_site_count_a_y,default_signature_a,geometry_signature_a,within_framework_stable_a,default_warning_count_a,geometry_warning_count_a,failed_site_count_a,error_a,member_path_b,status_b,metal_b,metal_site_count_b_y,default_signature_b,geometry_signature_b,within_framework_stable_b,default_warning_count_b,geometry_warning_count_b,failed_site_count_b,error_b,coordination_class,metal_site_count_a,metal_site_count_b,linker_cluster_a,linker_cluster_b,functional_cluster_a,functional_cluster_b,variant_a,variant_b,variant_lo,variant_hi,transition,evidence_unit_id,dependence_family_id,reuse_count_a,reuse_count_b,maximum_endpoint_reuse,target,T/K,p/bar,uptake_a,stdev_a,uptake_b,stdev_b,outcome_complete,reported_stdev_valid_a,reported_stdev_valid_b,both_stdev_valid,raw_delta_b_minus_a,absolute_pair_difference,source_rows,minimum_positive_uptake,epsilon_primary,epsilon_sensitivity,uptake_q1,uptake_q3,robust_scale_iqr_over_1_349,absolute_uptake_difference,absolute_log_difference,absolute_log_difference_sensitivity,standardized_absolute_difference,pair_key
DB0-m2_o6_o27_f0_nbo.sym.30 || DB0-m3_o6_o27_f0_nbo.sym.33,DB0-m3_o6_o27_f0_nbo.sym.33,DB0-m2_o6_o27_f0_nbo.sym.30,DB0-m2_o6_o27_f0_nbo.sym.30,DB0-m3_o6_o27_f0_nbo.sym.33,metal_substitution,composition_clean_coordination_pending,stringent,nbo,3D framework,Zn,Cu,12.0,12.0,1.0,0.0252640747546444,0.0161590764962068,0.003108645158798,0.0249342850905653,0.030479663203126,0.0038599999999999,0.0,ARCMOF_20241004/DB0-m3_o6_o27_f0_nbo.sym.33_repeat.cif,ok,Zn,12.0,4;4;4;4;4;4;4;4;5;5;5;5,4;4;4;4;4;4;4;4;4;4;4;4,False,286.0,286.0,0.0,,ARCMOF_20241004/DB0-m2_o6_o27_f0_nbo.sym.30_repeat.cif,ok,Cu,12.0,4;4;4;4;4;4;4;4;5;5;5;5,4;4;4;4;4;4;4;4;4;4;4;4,False,324.0,324.0,0.0,,coordination_compatible,,,,,,,DB0-m3_o6_o27_f0_nbo.sym.33,DB0-m2_o6_o27_f0_nbo.sym.30,DB0-m2_o6_o27_f0_nbo.sym.30,DB0-m3_o6_o27_f0_nbo.sym.33,Cu <-> Zn,evidence_4c260b81d60bc7c0,family_279c8d900a8852ee,1,1,1,landfill_CH4,338.0,0.01,0.012093,0.002893,0.011819,0.00285,True,True,True,True,-0.0002739999999999,0.0002739999999999,279610,1e-06,1e-08,9.999999999999999e-10,0.009666,0.017173,0.0055648628613788,0.0002739999999999,0.0229183476024479,0.0229183648559745,0.0492375116557879,DB0-m2_o6_o27_f0_nbo.sym.30 || DB0-m3_o6_o27_f0_nbo.sym.33
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,methane_purification_CH4,298.0,9.0,6.277297,0.228813,2.642268,0.128544,True,True,True,True,-3.635029,3.635029,279610,4e-06,4e-08,3.9999999999999994e-09,3.93594425,5.77881075,1.3660982209043735,3.635029,0.8653018257863977,0.8653018336761042,2.660884074348304,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,methane_purification_CO2,298.0,0.1,0.454199,0.055965,0.162135,0.02254,True,True,True,True,-0.292064,0.292064,279609,4e-06,4e-08,3.9999999999999994e-09,0.22937,0.816658,0.4353506300963677,0.292064,1.0301059478186478,1.0301060905954005,0.6708707414420182,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,methane_purification_CO2,298.0,1.0,4.30614,0.444242,1.675407,0.11989,True,True,True,True,-2.630733,2.630733,279610,4e-06,4e-08,3.9999999999999994e-09,1.85381575,3.8324775,1.4667618606375092,2.630733,0.9439857757652192,0.9439857888923796,1.7935651795967655,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,methane_storage_CH4,298.0,5.8,4.580563,0.047769,1.669531,0.05223,True,True,True,True,-2.911032,2.911032,279610,5e-06,5e-08,5e-09,3.10265825,5.1876215,1.5455620830244623,2.911032,1.0092791486398478,1.0092791657694051,1.8834778828835472,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,methane_storage_CH4,298.0,65.0,16.053469,0.206707,11.393647,0.210542,True,True,True,True,-4.659822,4.659822,279610,4e-06,4e-08,3.9999999999999994e-09,10.7545755,19.84731525,6.740355633802818,4.659822,0.3428690429142782,0.3428690438314277,0.691331771372869,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,post_combustion_CO2,298.0,0.015,0.083773,0.014808,0.05791,0.024542,True,True,True,True,-0.0258629999999999,0.0258629999999999,279610,3e-06,3.0000000000000004e-08,3e-09,0.057355,0.15771675,0.0743971460340993,0.0258629999999999,0.3692205186955295,0.3692206626366312,0.3476343029092259,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,post_combustion_CO2,298.0,0.15,0.628294,0.099588,0.282828,0.041426,True,True,True,True,-0.345466,0.345466,279610,1e-06,1e-08,9.999999999999999e-10,0.32161925,1.28842775,0.7166853224610823,0.345466,0.7981692513217638,0.7981692688187194,0.4820330334290607,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,post_combustion_N2,298.0,0.075,0.032942,0.002858,0.020335,0.002266,True,True,True,True,-0.012607,0.012607,279610,5e-06,5e-08,5e-09,0.0272,0.03577,0.0063528539659006,0.012607,0.4824039590075135,0.4824048059017491,1.9844624270711773,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,post_combustion_N2,298.0,0.75,0.149668,0.008813,0.118647,0.007164,True,True,True,True,-0.0310209999999999,0.0310209999999999,279610,1.3e-05,1.3e-07,1.3e-08,0.130173,0.174595,0.0329295774647887,0.0310209999999999,0.2322665825105394,0.2322667868985752,0.942040633019675,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,pre_combustion_CO2,313.0,0.4,1.225539,0.140953,0.424795,0.07669,True,True,True,True,-0.8007439999999999,0.8007439999999999,279610,4e-06,4e-08,3.9999999999999994e-09,0.580207,1.99224775,1.046731467753892,0.8007439999999999,1.059529265069212,1.059529320441138,0.7649946759680978,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,pre_combustion_CO2,313.0,16.0,20.838192,0.299008,16.568752,0.617627,True,True,True,True,-4.26944,4.26944,279485,2e-06,2e-08,1.9999999999999997e-09,12.337041,20.473715,6.031633802816901,4.26944,0.2292689448719493,0.2292689450945331,0.7078413808885546,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,pre_combustion_H2,313.0,0.6,0.067324,0.001423,0.058507,0.003732,True,True,True,True,-0.0088169999999999,0.0088169999999999,279610,5e-06,5e-08,5e-09,0.046524,0.08545275,0.0288574870274277,0.0088169999999999,0.1403702681436098,0.140370368872774,0.3055359599267891,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,linker_family_change,composition_clean,stringent,pcu,3D framework,Zn,Zn,,,1.0,0.0269000279114057,0.0146840445762403,0.0269000279114057,0.0274941295268369,0.0172211136320149,0.0201,0.0115,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-6941.0,-49301.0,,,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,DB0-m3_o11_o17_f0_pcu.sym.32,DB0-m3_o12_o20_f0_pcu.sym.24,-49301 <-> -6941,evidence_bf59a37bb2f49dd8,family_da3c6d29a08d7b48,1,1,1,pre_combustion_H2,313.0,24.0,0.207646,0.021395,0.405253,0.042076,True,True,True,True,0.1976069999999999,0.1976069999999999,279485,6e-06,6.000000000000002e-08,6e-09,0.143488,0.865489,0.535212008895478,0.1976069999999999,0.6686767158205302,0.6686768426283897,0.3692125675726211,DB0-m3_o11_o17_f0_pcu.sym.32 || DB0-m3_o12_o20_f0_pcu.sym.24
DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,linker_family_change,composition_clean,stringent,nbo,3D framework,Cu,Cu,,,1.0,0.0008597440643201,0.0030813221518042,0.0008597440643201,0.0050270936968428,0.0066154790235433,0.0044199999999999,0.0004999999999999,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,40141.0,43459.0,,,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,40141 <-> 43459,evidence_f04794da52ef6f4b,family_6bfbce5d0e518940,19,24,24,landfill_CH4,338.0,0.01,0.011509,0.001855,0.011351,0.001715,True,True,True,True,-0.000158,0.000158,279610,1e-06,1e-08,9.999999999999999e-10,0.009666,0.017173,0.0055648628613788,0.000158,0.0138234801187335,0.0138234910037091,0.02839243372852,DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4
DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,linker_family_change,composition_clean,stringent,nbo,3D framework,Cu,Cu,,,1.0,0.0008597440643201,0.0030813221518042,0.0008597440643201,0.0050270936968428,0.0066154790235433,0.0044199999999999,0.0004999999999999,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,40141.0,43459.0,,,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,40141 <-> 43459,evidence_f04794da52ef6f4b,family_6bfbce5d0e518940,19,24,24,landfill_CH4,338.0,4.4,1.853005,0.091248,1.870523,0.075252,True,True,True,True,0.0175179999999999,0.0175179999999999,279610,1e-06,1e-08,9.999999999999999e-10,1.25872725,1.8114855,0.4097540770941437,0.0175179999999999,0.0094094252307983,0.0094094252762854,0.0427524727129805,DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4
DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,linker_family_change,composition_clean,stringent,nbo,3D framework,Cu,Cu,,,1.0,0.0008597440643201,0.0030813221518042,0.0008597440643201,0.0050270936968428,0.0066154790235433,0.0044199999999999,0.0004999999999999,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,40141.0,43459.0,,,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,40141 <-> 43459,evidence_f04794da52ef6f4b,family_6bfbce5d0e518940,19,24,24,landfill_CO2,338.0,0.26,0.219589,0.039671,0.213879,0.038422,True,True,True,True,-0.0057099999999999,0.0057099999999999,279610,4e-06,4e-08,3.9999999999999994e-09,0.247956,0.704353,0.3383224610822832,0.0057099999999999,0.0263471778923305,0.0263471822691618,0.0168773896410361,DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4
DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,linker_family_change,composition_clean,stringent,nbo,3D framework,Cu,Cu,,,1.0,0.0008597440643201,0.0030813221518042,0.0008597440643201,0.0050270936968428,0.0066154790235433,0.0044199999999999,0.0004999999999999,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,40141.0,43459.0,,,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,40141 <-> 43459,evidence_f04794da52ef6f4b,family_6bfbce5d0e518940,19,24,24,landfill_CO2,338.0,3.2,2.427912,0.101328,2.496868,0.107477,True,True,True,True,0.068956,0.068956,279610,4e-06,4e-08,3.9999999999999994e-09,2.650561,5.085138499999999,1.8047275759822088,0.068956,0.0280055172908475,0.0280055177003401,0.0382085367995062,DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4
DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,linker_family_change,composition_clean,stringent,nbo,3D framework,Cu,Cu,,,1.0,0.0008597440643201,0.0030813221518042,0.0008597440643201,0.0050270936968428,0.0066154790235433,0.0044199999999999,0.0004999999999999,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,40141.0,43459.0,,,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,40141 <-> 43459,evidence_f04794da52ef6f4b,family_6bfbce5d0e518940,19,24,24,methane_purification_CH4,298.0,0.9,0.531727,0.029046,0.529342,0.041978,True,True,True,True,-0.0023849999999999,0.0023849999999999,279609,2e-06,2e-08,1.9999999999999997e-09,0.527931,1.193629,0.4934751667902149,0.0023849999999999,0.0044954737659557,0.0044954739184788,0.0048330699506382,DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4
DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,linker_family_change,composition_clean,stringent,nbo,3D framework,Cu,Cu,,,1.0,0.0008597440643201,0.0030813221518042,0.0008597440643201,0.0050270936968428,0.0066154790235433,0.0044199999999999,0.0004999999999999,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,40141.0,43459.0,,,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,DB0-m2_o23_o28_f0_nbo.sym.21,DB0-m2_o23_o28_f0_nbo.sym.4,40141 <-> 43459,evidence_f04794da52ef6f4b,family_6bfbce5d0e518940,19,24,24,methane_purification_CH4,298.0,9.0,5.33902,0.197846,5.294062,0.064279,True,True,True,True,-0.0449579999999993,0.0449579999999993,279610,4e-06,4e-08,3.9999999999999994e-09,3.93594425,5.77881075,1.3660982209043735,0.0449579999999993,0.0084563003595674,0.0084563004168285,0.0329097859231795,DB0-m2_o23_o28_f0_nbo.sym.21 || DB0-m2_o23_o28_f0_nbo.sym.4
